rotation_angle	 	 	initial	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
triceps	gamma	21	0.0091853252834426802	0.009185325283442675	0.0088337862179669897	0.008402528400389216	0.0077052592050795331	0.0070323987927163349	0.0064741286248917373	0.0058956243135963827	0.0052935846520090115	0.0046635488206314985	0.0039994707458872927	0.003293013583008212	0.0025323240915121302	0.002035508254090412	0.0015266775974085477	0.00098927964439054919	0.00041615316468804087	-0.00020230719302935705	-0.00087933580671915033	-0.0016049110766460438	-0.0020353037557657087	-0.0025023667669669754	-0.0030151538231647621	-0.0035860290972643725	-0.0042325456806902697	-0.0049809437111453065	-0.0054832849836120483	-0.0058894520037602949	-0.006344431473153743	-0.0068608513941972498	-0.0074598139752234012	-0.0081708966544855426	-0.0090498140235470877	-0.0095409840965547561	-0.0099139682978273795	-0.010316267504515399	-0.010750704760902442	-0.011221523763796379	-0.011739669526656202	-0.012314256975574799	-0.012965056733012867	-0.013745021768570186	
triceps	gamma	22	0.051856284384152046	0.051856284384152004	0.050591765444540061	0.049609630566641673	0.049149341074167796	0.048704216226967814	0.048333893588081503	0.047949027148917474	0.047547245554614086	0.047125403765251123	0.046679241462373691	0.046202881356926517	0.045687958267638398	0.045350631224120211	0.045004034365510308	0.044637066642181478	0.044244552376958526	0.043819656539803714	0.043352930514845595	0.042853870882584653	0.042569504021581356	0.042261910016078222	0.041923950255127004	0.041546797131829231	0.041118395555517294	0.040620857865870455	0.040285966859920426	0.040014635764809153	0.039710001006405551	0.039363507179998057	0.038960602515932023	0.038480798801863281	0.037885576733325779	0.037551904739651129	0.037297988995346316	0.037023641172491684	0.036726803571952009	0.036404434120069211	0.036048848948006813	0.035653533775561526	0.035204516327101511	0.034664601499106329	
triceps	gamma	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
triceps	gamma	24	-0.003098947421574752	-0.0030989474215747563	-0.0035090763312963865	-0.0040122104518026053	-0.0048256898697771325	-0.0056106937197228915	-0.0062620101898841866	-0.0069369318863954348	-0.0076393114915807034	-0.0083743532948544683	-0.0091491110487226992	-0.0099733110720816379	-0.010860782145493726	-0.011440388217757698	-0.012034036388614567	-0.012661000667135569	-0.013329648226788495	-0.014051185310792125	-0.014841052026763555	-0.015687555110843143	-0.016189667417956615	-0.016734588147052681	-0.017332838742915104	-0.017998856390387404	-0.018753125247487786	-0.019626261143323828	-0.020212321430185008	-0.020686171614953137	-0.021216996970937787	-0.021819486878821334	-0.022518271212727023	-0.023347873015824337	-0.024373276613062819	-0.024946299344405318	-0.025381456599722383	-0.025850805674192512	-0.026357649139977398	-0.026906937976686987	-0.027511441365243344	-0.028181793390428474	-0.028941059774106222	-0.029851018982256429	
triceps	gamma	25	0.045004518843273805	0.045004518843273764	0.043559354340860106	0.042436914479437517	0.041910860354715973	0.04140214579441804	0.040978929362050324	0.040539082003005725	0.040079903038087568	0.039597798135958463	0.039087898361241394	0.038543486812158918	0.037955003281543921	0.037569441576085535	0.037173375964826109	0.036753984281021737	0.036305396549338349	0.035819801306875718	0.035286400135494993	0.034713489813529078	0.034376247087615198	0.034009883255245531	0.033606860375272656	0.033157002769794712	0.032645987323239964	0.032052400046468185	0.031652767921692228	0.031328929183846811	0.030965362228735336	0.030551743582164847	0.030070708583153929	0.029497766344044708	0.028786837181637968	0.028388221564917347	0.028084851236611117	0.027757030002477149	0.027402291864163392	0.02701698996605232	0.026624186386945803	0.026198755534117359	0.0257028632995174	0.025089059598020411	
triceps	gamma	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
triceps	gamma	27	-0.015383220126592184	-0.015383220126592186	-0.01585193888055976	-0.016426949303477472	-0.017356635290387994	-0.018253782287626186	-0.018998149004660111	-0.01976948808638725	-0.020572207635170418	-0.021412255410340437	-0.022297692843332693	-0.023239635727171488	-0.024253888382499582	-0.024916271407432619	-0.025594750374637681	-0.026311280978661689	-0.027075449618265031	-0.027900063428554892	-0.028802768246807962	-0.029768764026435243	-0.030335706785809491	-0.030950087621308919	-0.031624270209058003	-0.032374687640079614	-0.03322441744916442	-0.034207860653527787	-0.03486782660788891	-0.035401352411028451	-0.035998983067029817	-0.036677177062767491	-0.037463629114148911	-0.038397124231277176	-0.039550651094510197	-0.040195130996062006	-0.040684485502396249	-0.041212223094551262	-0.041782040963574095	-0.042399485021386699	-0.043097881383287899	-0.043879069894707148	-0.044756519483702913	-0.04579782075393956	
triceps	gamma	28	0.038152753302395565	0.038152753302395523	0.036526943237180143	0.035263569587663135	0.03465030318861291	0.034056444577881997	0.03356208626540215	0.033048207249954872	0.032511660591344693	0.031948233803407375	0.031352220751125266	0.030715749357427921	0.030027614528776985	0.029576669699551604	0.029113403420916437	0.028622764372410715	0.028097884895268151	0.027529604546192948	0.026905257539894895	0.026234489844317029	0.025839436961776863	0.025410181081007191	0.024937895404005622	0.024410634755642157	0.023811567079360035	0.023115528283526969	0.022646825246921996	0.022266982963874037	0.021840404752134859	0.02135505566902628	0.020810971748039624	0.020169036328047688	0.019349750582650146	0.018939963472951332	0.018656521115105691	0.01834262018773182	0.017994720115791504	0.017607866004604664	0.017199523824458406	0.016743977292673195	0.016201210271933296	0.015513517696934499	
triceps	gamma	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
triceps	gamma	30	-0.027667492831609616	-0.027667492831609616	-0.028194801429823137	-0.028841333797767047	-0.029875093323318985	-0.030872102789910642	-0.031699056314152908	-0.032555824138792502	-0.033447293821914803	-0.034380048248140997	-0.035363009985138368	-0.036408481820411752	-0.03753395442352235	-0.038268821257346021	-0.039021435120446521	-0.039816118048365719	-0.040663480461952332	-0.041577687259366475	-0.042578250367626101	-0.043648760528737292	-0.044277143250974565	-0.044958025179809902	-0.045705071294459484	-0.046536440974235746	-0.047477634099986378	-0.048566661661470896	-0.049297324307683493	-0.049887922805646696	-0.050549331571214828	-0.051299792382996534	-0.05218241546358187	-0.053233807859882659	-0.054519019614943778	-0.055267720690182084	-0.05585398159361319	-0.056481733771212711	-0.057154665091846184	-0.057878486542954112	-0.058684321400437507	-0.059576346398985833	-0.060571979193299604	-0.061744622525622683	
triceps	gamma	31	0.031300987761517324	0.031300987761517282	0.029494532133500184	0.028020515329591381	0.027216586892520874	0.026535258478275835	0.025992593511323405	0.025420401344022719	0.024814375797712975	0.024168717903863036	0.023475482574472111	0.022723553837397537	0.021896847224229257	0.021390134337500699	0.020866533706356324	0.020306100834273703	0.019699753304697861	0.019035236626455523	0.018295302256629016	0.017492130208274583	0.017061235565337774	0.016588524745079988	0.016062799951339048	0.015468399385026185	0.014782992884566524	0.013972719992269549	0.013466043091637401	0.013083025009900124	0.012645050357818601	0.01213677119046761	0.011550674248521067	0.010840306312269621	0.0099126639836623273	0.0094916921534415905	0.0092281909936316429	0.0089282103729864965	0.0085871483674196183	0.0081987420431570094	0.0077748612618622369	0.007289199051229032	0.0066995572443491885	0.0059379757958485857	
triceps	gamma	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
