rotation_angle	 	 	initial	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
triceps-upperarm	phi	21	1.0364635640044622	1.0364635640044617	0.94622887635415065	0.85794446333649921	0.818987242155504	0.8348676023052346	0.86136494053367274	0.88469680546508411	0.90459727907572995	0.92072507028300898	0.93261836330222847	0.93962321658996339	0.94077190025809099	0.93344729413407546	0.92261581377169088	0.90833818166221425	0.89049690886057764	0.86889019425986835	0.8431951052927662	0.813488937389373	0.78767202218248378	0.76064897361950257	0.73256826192548985	0.70357400215513577	0.67382226119847943	0.64352094582231967	0.6191197361080778	0.59834123397555161	0.57921579079221042	0.56207170691450425	0.54733713734611289	0.53566665403995972	0.52821819999960984	0.52505396323148079	0.52439129362622072	0.52630746300669373	0.53082670572791169	0.53798807018867456	0.54789243530689413	0.56072584409101345	0.57693262331228379	0.59773297632636258	
triceps-upperarm	phi	22	1.201676096091834	1.2016760960918349	1.1093187281126129	1.0175938282843577	0.97687477090181751	0.98390564415058002	0.98424083511246652	0.97948204799862149	0.96960581716003347	0.95457609507414443	0.93432641974013131	0.90873554574349225	0.8775906106769229	0.8501240468938116	0.82096410446700308	0.79020890382856424	0.7582452376565274	0.72548648322926357	0.69239544378333306	0.66010121532426203	0.63587936853462135	0.61370061082490746	0.59402741889923028	0.5773875320869295	0.5644319268703919	0.55604222088712563	0.55308836533120975	0.55408594983827331	0.55899365108897414	0.56808177294185591	0.58175926772860787	0.60070369556492853	0.62621905934711952	0.64955436297495783	0.67260970890138227	0.69718681627224566	0.72294233063640645	0.74954197574155534	0.77670698469131683	0.80418944524647462	0.83191023317104174	0.86027612488316452	
triceps-upperarm	phi	23	1.3800209475970293	1.3800209475970306	1.2857684282463842	1.1908522621884465	1.1294295252598525	1.0986385635729894	1.0624073996034737	1.0228749675207367	0.98081112492264722	0.93700475027927288	0.89225986916137234	0.84739785014364322	0.80326991255866043	0.76307203483773201	0.72586041970342818	0.69226391517465813	0.66297243857825938	0.63869156582189213	0.62019138481794789	0.60827136268905191	0.60131221822807368	0.60009865607122759	0.60482106512914169	0.61571684750053723	0.63314956111873788	0.6577476720894615	0.68315705986267816	0.70978155627734951	0.73948010339285886	0.77197233767380635	0.80715993593776991	0.84526195081416766	0.88724997770737257	0.9184556709578735	0.94351942638027619	0.9653300448380624	0.98331447991180054	0.99699028732802697	1.0060178687866586	1.0101618016375573	1.0094379786360492	1.0044189969450086	
triceps-upperarm	phi	24	1.5714981185200489	1.5714981185200507	1.4755779767554671	1.3777197650487669	1.2961188715814083	1.2298197103117836	1.1616941469665418	1.0941008651904758	1.0285142058144729	0.96636059494323812	0.90900793405823421	0.8577649505479823	0.8138969422170037	0.77775476252379372	0.75030216455413301	0.73213434644137187	0.72369362248278279	0.72531369092155384	0.73726561966365178	0.75952406030304309	0.78750145905010149	0.82336559720365932	0.86645505306805681	0.91607692486760817	0.97158196228902005	1.0324837445896868	1.0913087194317943	1.1481346773960568	1.2040389626120689	1.2578977130909372	1.3087804813232262	1.3560569817640098	1.3997261238714982	1.4275956966352137	1.4433387966290177	1.4490242704529583	1.44409427973872	1.4282018205937681	1.4012482741427945	1.3633513144116094	1.3149420417713298	1.2569583230577281	
triceps-upperarm	phi	25	1.7761076088608947	1.7761076088608947	1.678747373639859	1.5781963368653189	1.4769428129705959	1.377449083497698	1.2821010772016725	1.1931597410078405	1.1127150598355104	1.0426436290660428	0.98457061443071758	0.93983684695651015	0.90947169965195429	0.89417227897220508	0.89428933901911689	0.90982019762870547	0.94040878937009831	0.98535285852824916	1.0436181483204452	1.1138593084569162	1.1944471102076744	1.2835014342222033	1.3789293829672014	1.4784677678441316	1.5797291374377949	1.6802504384161403	1.7775433534613199	1.8691453486067	1.9526702287465856	2.0258578991932445	2.0866209230125681	2.1330887884144563	2.1636474978394986	2.1769744682018173	2.1720678196476011	2.1482694931169308	2.1052817301171625	2.0431765755387765	1.9623982007576943	1.8637579835686311	1.7484224225768825	1.6178941032213237	
triceps-elbow	phi	1	60.584692837344519	60.584692837344519	60.802480695647411	60.890076072726423	60.845774024196139	60.670436839123674	60.367477256171171	59.942792039194131	59.40464720280972	58.763517124127446	58.03188067085425	57.223978314328946	56.355534954945981	55.443453851127217	54.505487635195578	53.559892741509458	52.625074102805037	51.719226900544285	50.859982420133264	50.064064878008047	49.346965903781225	48.722643013298566	48.203247941181523	47.798890122722035	47.517439921619932	47.36437544585749	47.342675923351599	47.452763691393173	47.692496068419523	48.057206885575056	48.539797478665449	49.130874770795145	49.818934114752992	50.590583218093357	51.430802808732651	52.323238968099609	53.250521441474888	54.1946017302824	55.137104385575931	56.059684665251062	56.944385593583441	57.773987473335467	
triceps-elbow	phi	2	54.974701266456591	54.974701266456591	55.124340138605945	55.160412919347664	55.081388546597815	54.885583333482032	54.582724220298417	54.168152028281447	53.649136327034633	53.034874460832199	52.336278678910141	51.565712686144693	50.736665733326063	49.885892031536429	49.010228474465606	48.125037405656713	47.24645663772435	46.390300456422366	45.571664523659102	44.806360879529969	44.12933527611569	43.532335811227981	43.025768254311487	42.618020181025663	42.315160844660937	42.120575076948519	42.056985817634711	42.116230396263902	42.288094714840845	42.567707298445235	42.947443111822395	43.417009805193871	43.962469079210045	44.606356922039964	45.319394977306416	46.077972559463888	46.866493519632741	47.668644163371411	48.467339208021045	49.245603264085318	49.98602634830312	50.669422148627021	
triceps-elbow	phi	3	49.638727064114931	49.638727064114924	49.725353862463564	49.714275013583247	49.604318138776847	49.391068113310631	49.089890301773664	48.686624432485594	48.187608219443838	47.600845492164297	46.935786746491395	46.203049293965108	45.41405043976367	44.623146008232197	43.808409683101488	42.9825262893144	42.159516173865974	41.352978627100669	40.575663746871662	39.842488163669216	39.20551946927413	38.636735008832069	38.144926295288435	37.73690513531929	37.417114937484889	37.187081403053007	37.086838465972683	37.10065384968491	37.211251170873702	37.41362292131523	37.69974929213631	38.058642086001683	38.474359332005292	39.000807623450406	39.596381233974377	40.231288768736277	40.89161922713339	41.562715938142858	42.228768697051486	42.874147464557531	43.482074968313327	44.031823910034859	
triceps-elbow	phi	4	44.576770230319482	44.576770230319482	44.605521867220276	44.551662355433137	44.414562793706317	44.186891173230698	43.888975500596977	43.498209251806564	43.020062880037287	42.461430218123738	41.830404873598013	41.135988137790221	40.387689074258773	39.655215735656924	38.900031261103202	38.132359392482527	37.364252711229881	36.607261412579213	35.871980089770965	35.172446733249913	34.575518465397003	34.03584060611086	33.560722063766029	33.155544982710872	32.823302190836444	32.563894424160168	32.432233861911371	32.406034004931492	32.461965436518206	32.594953754185099	32.796716013669958	33.055771613218624	33.354604873138712	33.773935316220744	34.261761578736547	34.783187595916772	35.325898563976828	35.876817054596728	36.421392852667253	36.945317266667686	37.432531453614061	37.86119275755901	
triceps-elbow	phi	5	39.788830765070315	39.788830765070294	39.76484415287603	39.672574944897363	39.512122499204466	39.273052500180683	38.979979816768328	38.602906486244386	38.146500308814993	37.616628638710509	37.020133060229981	36.364529217619975	35.657581636811372	34.982101141214841	34.285093208470727	33.574536715161081	32.860666249816084	32.153148812857971	31.460613552356975	30.796236592573898	30.239332215151641	29.729652603064345	29.273155558856317	28.873939703135822	28.533722584511167	28.25101414024083	28.09317199071149	28.032370842845054	28.040237511774372	28.111699797054815	28.238343264553254	28.408398386844663	28.603205702610289	28.925739987458826	29.315536011592926	29.733669041005367	30.16933153016307	30.610947512733024	31.045211674868341	31.459112670415763	31.837395804205308	32.157528691199445	
triceps-elbow	phi	6	35.27490866836736	35.274908668367338	35.203320719430877	35.077012781975903	34.896997234933579	34.649552072401455	34.362903250287715	34.000716135799031	33.566920505776963	33.066440753924653	32.504971306387318	31.888672533454411	31.223728127421474	30.603802092351899	29.963595525204109	29.309058257350067	28.64875678962461	27.990640827936964	27.341564134629728	26.713857731154658	26.196960611697563	25.718170999692511	25.282226777669319	24.892089249956406	24.548376070400781	24.248440551189958	24.069652824597881	23.979664307953403	23.946067396642192	23.963861049924386	24.024631020238949	24.11652240687981	24.220161820420046	24.456221609916277	24.757704532543514	25.082733104002088	25.421918125692102	25.765107312551741	26.100225163654748	26.415533675801786	26.696668020087085	26.920831710956186	
triceps-elbow	phi	7	31.03500394021065	31.03500394021065	30.920951566884806	30.764975866668831	30.569186963302698	30.316389849086377	30.037745801155125	29.691638200470511	29.281323470923208	28.81086656376613	28.284919612070031	27.70841808529353	27.086128546089057	26.520318292236283	25.9355382113033	25.335924019049479	24.728524330655432	24.119737457816164	23.514831836589185	22.925310111023411	22.448403381889381	22.001395795995386	21.587935706345828	21.209993542493674	20.867262563827808	20.556173656359327	20.361676288890802	20.247914242022961	20.179455091121664	20.151437512793805	20.155579215007652	20.180143673324046	20.205473226567971	20.365380104480877	20.5882671415883	20.830379784906892	21.083658350563937	21.339296454052892	21.586433319028295	21.814580282825741	22.010348101259389	22.151101816829218	
triceps-elbow	phi	8	27.069116580600198	27.069116580600184	26.917736695237814	26.736464198975831	26.52869159486195	26.273565728556246	26.004507469370594	25.675672680258828	25.289709204253704	24.849906068234965	24.359977977278092	23.823765873137315	23.24478289281415	22.731648805363179	22.200921266768344	21.655134000259327	21.099968872908562	20.540438702495599	19.980416658235388	19.430593574726579	18.9936594354409	18.579326991972948	18.190282228197439	17.82765218299927	17.49038165887232	17.174213442995395	16.969242026322831	16.837119457282167	16.740400595212908	16.674429185663076	16.631187545567311	16.599262186177381	16.559139921054086	16.653214998198017	16.807223838727243	16.976609083719815	17.154552204778575	17.333514937236462	17.503836140886172	17.656252491487649	17.778436047722209	17.848339008818535	
