rotation_angle	 	 	initial	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
triceps	length	11	0.014065917919510364	0.014065917919510364	0.014205670059563177	0.014337216670430027	0.014470842701641614	0.01459993595739246	0.014707033638080399	0.014818122079256401	0.01493380845369336	0.015054935367888957	0.015182671561069727	0.01531866024787623	0.015465281580788985	0.015560975489258137	0.015659063512805466	0.015762719895428618	0.015873340422643784	0.015992801804337712	0.016123713688185725	0.016264062476712145	0.016346448583618577	0.016435883892174447	0.01653414197027658	0.016643615835581386	0.016767681490218699	0.016911397186140667	0.017007885737698111	0.017086116546916219	0.017174003173509443	0.017273932361896678	0.017389222129074514	0.017525763458602319	0.017694933162922727	0.017789112479780413	0.017860767635843062	0.017938480104642399	0.018022762795695285	0.018114389358368527	0.018214317907206123	0.01832477342961341	0.018450208022742574	0.018600846471190719	
triceps	length	12	0.014065917919510364	0.014065917919510363	0.014205670059563164	0.014337216670430019	0.014470842539223759	0.014599935803611245	0.014707033638080404	0.014818122079256407	0.014933808453693367	0.015054935367888956	0.015182671561069725	0.015318660247876242	0.015465281580788977	0.015560974703618603	0.015659063512805473	0.015762719895428615	0.015873340422643784	0.015992801804337719	0.016123713688185722	0.016264062413362871	0.016346448034204823	0.016435883892174444	0.016534141951527481	0.016643615692722751	0.016767681338473093	0.016911397185694121	0.017007885622363241	0.01708611625978081	0.017174003173509447	0.017273932361896692	0.017389222037929652	0.017525763458602319	0.017694933162922727	0.017789112398211848	0.017860767635843065	0.017938480104642395	0.018022762795695282	0.018114389358368517	0.018214317907206019	0.01832477342961341	0.018450208022742574	0.018600846471190709	
triceps	length	13	0.014065917919510364	0.014065917919510352	0.014205670059563179	0.014337216670430031	0.014470842445905368	0.014599935720583707	0.014707033638080397	0.0148181220792564	0.01493380845369336	0.01505493536788895	0.015182671561069738	0.015318660247876231	0.015465281580788977	0.01556097425979169	0.015659063512805459	0.015762719895428615	0.015873340422643788	0.015992801804337708	0.016123713688185711	0.016264062390357853	0.016346447706449996	0.016435883892174454	0.016534141946170634	0.016643615611281894	0.016767681244658949	0.016911397185545123	0.017007885557983989	0.017086116068741587	0.017174003173509401	0.017273932361896678	0.017389221978989094	0.017525763458602309	0.017694933162922727	0.017789112348584331	0.017860767635843072	0.017938480104642399	0.018022762795695282	0.018114389358368527	0.018214317907205992	0.018324773429613396	0.018450208022742574	0.018600846471190733	
triceps	length	14	0.014065917919510364	0.014065917919510363	0.014205670059563165	0.014337216670430022	0.014470842388000818	0.014599935673998638	0.014707033638080397	0.0148181220792564	0.014933808453693373	0.015054935367888963	0.015182671561069725	0.015318660247876242	0.015465281580788977	0.015560973980721622	0.015659063512805473	0.015762719895428611	0.015873340422643788	0.015992801804337719	0.016123713688185722	0.016264062385551236	0.016346447491517202	0.016435883892174444	0.016534141944025447	0.016643615570262216	0.016767681193339601	0.016911397185416684	0.017007885512402614	0.017086115927239159	0.017174003173509381	0.017273932361896692	0.017389221926202913	0.017525763458602329	0.017694933162922727	0.017789112302601419	0.017860767635843069	0.017938480104642406	0.018022762795695271	0.018114389358368517	0.01821431790720594	0.018324773429613396	0.01845020802274256	0.018600846471190709	
triceps	length	15	0.014065917919510364	0.014065917919510363	0.014205670059563177	0.014337216670430022	0.014470842350501802	0.014599935649203538	0.014707033638080409	0.0148181220792564	0.01493380845369336	0.01505493536788895	0.015182671561069725	0.015318660247876231	0.015465281580788991	0.015560973805680143	0.015659063512805473	0.015762719895428615	0.015873340422643798	0.015992801804337708	0.016123713688185725	0.016264062388014557	0.016346447355968866	0.016435883892174444	0.016534141943043316	0.016643615540620597	0.016767681147912081	0.016911397185261259	0.017007885464018675	0.017086115799209968	0.017174003173509388	0.017273932361896692	0.017389221857796826	0.017525763458602309	0.017694933162922741	0.017789112231907121	0.017860767635843048	0.017938480104642385	0.018022762795695282	0.018114389358368527	0.018214317907205908	0.01832477342961341	0.018450208022742574	0.018600846471190709	
triceps	length	16	0.014065917919510364	0.014065917919510364	0.014205670059563177	0.014337216670430022	0.014470842322608646	0.014599935636627398	0.014707033638080397	0.01481812207925641	0.01493380845369336	0.015054935367888963	0.015182671561069725	0.01531866024787623	0.015465281580788977	0.015560973709593702	0.015659063512805459	0.015762719895428625	0.015873340422643774	0.015992801804337719	0.016123713688185722	0.016264062379206315	0.016346447299786793	0.016435883892174454	0.016534141942734403	0.01664361550047893	0.016767681092177293	0.01691139718503203	0.017007885395186214	0.017086115677565836	0.017174003173509433	0.017273932361896682	0.017389221759864112	0.017525763458602309	0.017694933162922716	0.017789112142938435	0.017860767635843076	0.017938480104642409	0.018022762795695285	0.018114389358368527	0.018214317907206536	0.018324773429613406	0.018450208022742574	0.018600846471190733	
triceps	length	17	0.014065917919510378	0.014065917919510363	0.014205670059563167	0.01433721667043001	0.014470842292451366	0.014599935623442759	0.014707033638080397	0.014818122079256387	0.014933808453693362	0.015054935367888964	0.015182671561069725	0.015318660247876254	0.015465281580788966	0.015560973682393873	0.015659063512805469	0.015762719895428615	0.015873340422643788	0.015992801804337705	0.016123713688185722	0.016264062369253315	0.016346447448733131	0.016435883892174451	0.016534141943384057	0.016643615457612219	0.016767680988743133	0.0169113971845649	0.017007885311103151	0.017086116106024445	0.017174003173509436	0.017273932361896678	0.017389221861079895	0.017525763458602319	0.017694933162922741	0.017896188086542971	0.01809040977974221	0.018275109804682162	0.018449271297184461	0.018611381519642121	0.018758645732357384	0.018887396110955332	0.018990188651373741	0.019048644702379904	
triceps	length	18	0.014065917919510354	0.014065917919510352	0.014205670059563164	0.014337216670430022	0.01447084224581931	0.014599935593478787	0.014707033638080397	0.01481812207925641	0.014933808453693373	0.015054935367888938	0.015182671561069724	0.015318660247876233	0.015465281580788989	0.015560973753556688	0.015659063512805473	0.015762719895428611	0.015873340422643784	0.015992801804337712	0.016123713688185697	0.016264062414700676	0.016346448071188988	0.016435883892174454	0.01653414195020254	0.016643615578914656	0.016767681353069594	0.016911397192283822	0.017098722127037013	0.017281219368819874	0.017442276032624077	0.017576876484704372	0.017676894994108263	0.017728908738442257	0.017705967834579932	0.017840848345366426	0.018027723580817202	0.018204852146499105	0.018371329657779389	0.018525796353667801	0.018665698388584531	0.018787683077803759	0.018884854380174856	0.0189400277118799	
triceps	length	19	0.014065917919510354	0.014065917919510378	0.01420567005956319	0.014337216670430048	0.014470842179703866	0.014599935543437364	0.014707033638080397	0.014818122079256413	0.014933808453693374	0.015054935367888961	0.015182671561069748	0.015318660462635596	0.015465281934442961	0.015560974397045192	0.015659063512805473	0.015762719895428611	0.015873340422643809	0.015992801804337729	0.016123713762144148	0.01627415015894907	0.016472521528603873	0.016647450908277177	0.01679424436581246	0.016906271727421627	0.016973611147823454	0.016980356915273508	0.017108012183329798	0.017288149676382456	0.017446906385046406	0.017579419295433753	0.017677781824039819	0.017728897340658474	0.017706355772369127	0.017838814156425627	0.018022022537453934	0.018195311482252015	0.018357825085818871	0.018508275983501861	0.018644234198531544	0.018762521661503825	0.018856562251177062	0.01890988036062673	
triceps	length	20	0.014065917919510354	0.014065917919510352	0.014205670059563164	0.014337216670430022	0.014470842124184409	0.01459993548108799	0.014707033638080421	0.014818122079256386	0.01493380845369335	0.015054935367888964	0.015182671561069727	0.015318660245408715	0.015465281576795411	0.015682579188583186	0.015879267987240375	0.016048707142575881	0.016185548821090651	0.016282341351028268	0.016328161454533342	0.016326897202916992	0.016525673981807962	0.016700821274923814	0.016847691325474267	0.016959707329696844	0.017027009493745221	0.017033750172351494	0.017161265257863746	0.017341052271567004	0.01749934274825329	0.017631346189676832	0.017729255810154443	0.017780109742134113	0.017757685767500812	0.017889401180309031	0.018071365804437075	0.018243229367612218	0.018404166548908418	0.018552933087757646	0.01868716691428295	0.018803784905007039	0.018896377414070586	0.018948824112060277	
