rotation_angle	 	 	initial	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
triceps	eta	21	0	1.8661557598940768e-31	6.6398169371658696e-29	-6.5557481966275135e-20	-8.994071954204309e-11	-6.2054020142997571e-11	6.7895565019654655e-24	-6.5810271166126758e-26	1.4579264028059814e-23	3.2980017324133095e-22	1.4756829966934887e-28	4.1923835143205269e-24	-1.9423504547785913e-26	1.2199735716180241e-11	-1.1823760696402834e-24	3.1470484695253413e-29	-1.602291508123545e-26	-3.6227571812371846e-28	-2.2925221811562062e-23	1.541241608169683e-13	2.3763630587429937e-12	4.4988857795375827e-27	6.6206526489027279e-15	-2.2246988882497162e-12	-2.72396099561846e-12	-8.7956500440906209e-15	-2.8804346585956978e-12	-5.221148498647944e-13	-7.3091746787189147e-15	-3.3236313285713103e-23	-4.3911563772932791e-12	-4.4623925038327208e-23	3.5351915156011702e-27	-5.2836929466943901e-12	-8.0755480952289138e-20	-1.0633946662422082e-30	2.0963404476952623e-26	2.9317032750772282e-31	-7.2633850692724651e-18	-8.0072745486487915e-29	1.2046128055799243e-32	-2.4085733257107892e-27	
triceps	eta	22	0	1.8456590299642058e-31	5.7557286539798907e-29	9.3613174345481082e-06	0.0003288877456341146	0.00065045278082893215	0.00092305821745275723	0.0012080334635558927	0.001507201302304457	0.0018231822354196944	0.0021595225737937704	0.0025211200310604801	0.0029149627806828986	0.003174340246265988	0.003442989832231427	0.0037286903579281543	0.0040361682854900159	0.0043712586154542633	0.0047420899627141884	0.0051104120813834147	0.0051888459588086237	0.0052555563936337365	0.0053240971604441214	0.0054010409575702143	0.0054903362640116348	0.0055958431946120041	0.0056674818972901175	0.0057255261501056474	0.0057932421187663809	0.0058700135172067118	0.005647572426259715	0.0052874754729321325	0.0051858038022220025	0.0043668401358263427	0.0033051914570940504	0.0022723582006842304	0.0012784306869200045	0.00033409334734378859	2.2027347293425081e-11	-2.7149431358612303e-18	6.0220085838721971e-25	-4.9567353707319571e-29	
triceps	eta	23	0	4.9573486342013788e-32	1.4463185696999396e-30	-5.5634475091008971e-21	-4.1864179139530222e-12	-2.9369659388269837e-12	5.3553688083709718e-25	5.1091922358278112e-30	1.2517350102524498e-30	1.1129847297157398e-30	2.246029249989562e-30	-5.4222707710918088e-32	1.2936849250465825e-31	4.3853577507172247e-12	-4.9450079260771097e-25	-2.2727618305481354e-34	9.6758488353213178e-33	-1.239417818458155e-30	1.4826393433593701e-29	2.1834090102130529e-13	3.9590721957358606e-12	9.6465133571222283e-27	2.0429220432630262e-14	-5.2368399566944592e-12	-6.9036314506153684e-12	-1.7281457554725082e-14	-7.9125986477330429e-12	-1.1632022597181163e-12	5.671296240236579e-18	2.9889905064240786e-26	-1.0681050313749399e-11	-1.9572641385199477e-22	-2.1167854020551006e-32	-9.1643748093902892e-12	-1.6369421612264293e-19	-2.473511506388339e-31	8.7596495411245085e-32	6.990187380859517e-35	-4.3702638692606443e-18	-1.1082988732343684e-28	8.0131220782573578e-33	-9.4243145781628898e-30	
triceps	eta	24	0	1.3613642018537634e-31	-7.8765820335969365e-31	-1.2666328714796626e-19	-1.0818879611395152e-10	-7.6838091757334354e-11	1.0586141104326327e-23	5.3223467025833663e-23	2.4781058518324916e-26	-1.1426688049326584e-22	3.4605122343413983e-21	1.6902222392869624e-23	5.925051531195711e-23	1.7495571496306868e-11	-2.3303295280798591e-24	-4.0711440729872132e-30	-9.8637189119010118e-27	-1.5791672189330674e-27	8.3342439764052803e-23	2.2438209623232953e-13	3.4756738449307764e-12	8.4179551344708275e-27	1.0288473750106141e-14	-3.2476850131282576e-12	-3.9780445210116591e-12	-1.3557075893070842e-14	-4.2057973043742116e-12	-7.1015565878734421e-13	7.8725411164193972e-15	3.9442670469558401e-23	-6.3772312976975761e-12	-9.2478521913998765e-23	5.1060964379747624e-31	-7.6597886008710018e-12	-1.2654153799365415e-19	7.3084573776278507e-32	-9.8213186115078763e-30	4.7443559685722897e-32	-4.046934762762839e-17	-6.3290157795933684e-28	2.9167826280449634e-33	-2.3376749105469772e-29	
triceps	eta	25	0	-2.8943289333529589e-31	-1.6977643998651738e-29	0.0010507682609552423	0.0026136766624582307	0.0026523890300184389	0.0023099345281674885	0.0020746555357024025	0.001957737796019167	0.0019743656136265663	0.0021464938031564768	0.0025068229885517467	0.0031060062492761385	0.0029629566660649429	0.0028617980643271886	0.0028436584214753158	0.0029276614031215546	0.0031412817098979569	0.0035273363939007556	0.0040687066815878878	0.0037341626176425973	0.0034384135087655778	0.00319840474559329	0.0030446990358570141	0.0030244406292381613	0.0032160348105830863	0.0027351049580165527	0.0019113917723719777	0.0011045891797979261	0.00033949883323962805	8.8328246290898997e-06	-3.4741529523811785e-12	1.0625297382918444e-17	2.095052122725982e-07	-5.0300191040152081e-13	3.4437544448577029e-23	-2.9057363521768242e-29	-1.226414456139685e-32	1.7150071457295152e-12	-3.1946017194295478e-21	6.6658166939767106e-29	-2.0117787760878129e-29	
triceps	eta	26	0	-5.7602365289833928e-32	8.9708464364595114e-31	-3.5533489414898879e-21	-5.8198315633890785e-12	-4.1005739298405382e-12	1.0273412790780287e-24	-9.7675976362989109e-30	3.3586005126976003e-30	5.2214321070166414e-30	3.0715383715259882e-30	1.1921336467705225e-31	-4.9873591215105812e-32	6.4765177986326053e-12	-1.0158681569467162e-24	-5.822803043933971e-33	-3.0352659076370215e-33	-1.0440487612638262e-30	-8.8292501540001493e-30	3.2298007749421687e-13	5.9317636435560605e-12	1.9223501028438066e-26	3.3640561112140947e-14	-7.9868910803011105e-12	-1.0615664392199864e-11	-2.6128966739140512e-14	-1.2363963336690288e-11	-2.0161514657653351e-12	-7.3293565433106136e-17	-4.3533648167346377e-25	-1.7184335597276454e-11	-4.6789497512620008e-22	-2.3047721135142416e-31	-1.5171494019058038e-11	-3.0187381878813015e-19	-5.7105271060121756e-31	-5.3135606112967457e-32	-4.540752545034216e-32	-9.1132643940594397e-18	-3.4617546836145396e-28	2.479702590550365e-33	-8.7567731833676754e-30	
triceps	eta	27	0	-2.599843357755881e-30	7.2076567712992324e-26	-2.115219203396618e-20	-1.3042279640507364e-10	-9.5461508495800805e-11	1.6088573220671465e-23	-2.2658007852493698e-29	-2.3364577723665009e-29	-8.6061910885650466e-30	-1.726183827859967e-28	1.7200103597526796e-31	3.4868340056662814e-31	2.5344649276743951e-11	-4.5176744918662397e-24	-6.5269355735067781e-33	-6.7546094526888306e-34	1.6086615937975253e-30	4.8980107072754958e-30	3.3735273770270079e-13	5.272051161976184e-12	1.723902069521852e-26	1.5494239846334552e-14	-4.9248745037922632e-12	-6.0397025138085497e-12	-1.9091856149786881e-14	-6.393402164498196e-12	-1.2012584131353849e-12	8.776804138841472e-18	4.8846067453115621e-26	-9.6611040838038243e-12	-2.0184783682028186e-22	-9.101653746305023e-32	-1.1570127800752286e-11	-2.0884867153502762e-19	-3.8103133766001141e-29	5.8712418483133612e-31	-9.8555177099321313e-31	-2.0154519123884883e-17	-4.0077700566743162e-28	-1.0057337707016087e-30	-2.4952137664134048e-27	
triceps	eta	28	0	5.904964892354489e-31	2.2636895857128532e-29	-7.4522838882470827e-14	2.5357591386820768e-07	1.7504742100564408e-07	-1.1738513415228554e-16	1.648991550998503e-26	4.0232197832481798e-28	2.6930142822511488e-29	-3.2771833084350548e-30	3.7763759516490849e-30	-4.7688553098719598e-31	8.1901583060155258e-07	-1.0486568797866744e-16	2.5404522049326525e-27	8.924855440127354e-33	4.057368872017416e-30	1.7954710199684591e-29	1.564825537026289e-07	8.6539990992402739e-07	-5.8672039594040594e-20	4.4115877736506185e-08	1.713921790731492e-07	1.6617975625678422e-07	3.7421387950481322e-09	1.211058507760476e-07	3.4264025349516966e-07	-1.1852745403460902e-16	7.4740711615131781e-24	5.4200754383710403e-08	-1.6348443796100916e-16	7.3565230841844768e-24	3.9039375885004872e-08	-1.2853908456007212e-14	1.6828730387664505e-25	3.0196997413117086e-31	2.9969028489578436e-33	1.8521765659317085e-13	-7.7672460504464212e-23	6.5733160248465006e-31	-1.3013732697408082e-28	
triceps	eta	29	0	-6.3158528272277187e-32	-6.86092009299412e-31	-5.0442764393033442e-21	-8.3405788212145704e-12	-5.9064364165929926e-12	1.9173206122904932e-24	4.2688179549182286e-30	-1.3835987841820653e-30	-1.6220527516105474e-29	-2.7557650630160829e-28	-1.5127811359525374e-31	-3.8772392345428047e-31	9.7347478753980644e-12	-2.0044274900986366e-24	4.9735321816648528e-33	1.1633786246797458e-32	1.0611608697739292e-30	-1.3393954230931592e-29	4.9797806957852414e-13	9.330527030825172e-12	4.058150212533474e-26	3.9257367716499492e-14	-1.2813535502748155e-11	-1.720982977189965e-11	-4.6441810660384031e-14	-2.0440613069356161e-11	-3.2610947749343035e-12	2.4758073419295096e-17	1.6656849120135914e-25	-2.9395888789607072e-11	-1.2336136235753394e-21	-8.9501667984095513e-31	-2.697910325129831e-11	-6.0993258115194445e-19	-4.1988428989973699e-32	4.2711518178497513e-31	-1.5744982206542377e-32	-2.0337401640659033e-17	-1.1981516557357429e-27	-2.8392203040673226e-33	-5.90217371066115e-31	
triceps	eta	30	0	-2.3661806365553505e-30	-3.3419646069556701e-25	-2.5510187461890386e-20	-1.5771114936153167e-10	-1.1891839031843194e-10	2.4474004898837513e-23	1.0506534763666842e-28	2.7591781696289195e-28	5.0111001154026433e-30	-1.4724776097510286e-29	5.1446948873544592e-32	-4.8593189244248684e-31	3.8660011488636822e-11	-9.951806611954986e-24	1.1510858742824154e-33	6.8209011423538651e-33	1.2373876129898194e-30	2.4305642724761336e-29	5.2667200285307373e-13	8.3609858379972889e-12	3.6028973515352637e-26	2.6732220153351185e-14	-7.8170497116390224e-12	-9.6053731390911672e-12	-3.0561118492346025e-14	-1.0188852550040811e-11	-1.8521413945286015e-12	5.7244257441985337e-17	3.5172243483081131e-25	-1.5279804575142539e-11	-4.7045426492531026e-22	-2.880413364844526e-31	-1.8251889008499087e-11	-3.6200084379757163e-19	-4.5473639421037693e-28	-3.4650852208736911e-28	2.2282463074491969e-29	-8.7930343068018672e-17	-2.489139809341914e-27	-5.5179547705019272e-31	-1.5283281186566617e-27	
triceps	eta	31	0	1.0296031778725942e-31	-9.1552778564488729e-31	-1.3305123769506723e-15	4.8643129250530626e-08	4.6145466444727916e-08	-4.4837943744062175e-18	5.4732649049450298e-28	1.6267336340384175e-28	2.0188156936457263e-29	1.1874285903368458e-29	4.6105089819970545e-32	3.5206994135994774e-31	2.3495359946271017e-07	-4.1566917663237178e-18	1.5395340814756879e-29	2.3767163180310357e-32	1.4405429592386648e-30	1.8135305477190246e-29	1.9209752058331068e-08	1.6043255357861108e-07	-7.6894265961338612e-22	5.0187573360702931e-09	3.5128464962858864e-08	3.6237353478414815e-08	9.9394099787498613e-11	2.524027309820597e-08	6.4496193657122955e-08	2.2860914963487941e-17	-8.1437364714511238e-25	1.4269710208832917e-08	-9.598725909503209e-18	9.6655720768304606e-26	1.1193655548629626e-08	-1.1929199102593322e-15	5.7993927726807804e-27	4.9562308273153612e-33	-2.9016664482876178e-32	2.3810650325241569e-14	-3.6850107920060595e-24	4.6481852748996897e-32	1.1276981932230688e-28	
triceps	eta	32	0	-3.2604100632632145e-32	2.6241476629335502e-30	-7.4682108550223024e-21	-1.2380345502387459e-11	-8.8225093879968817e-12	3.7369003969998748e-24	3.1438191976168516e-28	6.9793242022441141e-30	-2.2923053394422806e-28	-6.5529337637192935e-28	-1.4912180425478886e-31	-1.1697737066122274e-32	1.5252928252746234e-11	-4.169216301340024e-24	-7.0077476877452966e-34	2.0258359496873098e-33	1.3011133726211625e-30	6.4149413228767812e-30	8.0348895837892848e-13	1.5559611597568035e-11	9.2431551792173176e-26	6.2976663848123344e-14	-2.186961185723559e-11	-2.976188128597859e-11	-7.9072018195758838e-14	-3.622413437137181e-11	-5.691720923891952e-12	5.6826974859045871e-17	4.4104806510902734e-25	-5.4372612531694389e-11	-3.6930832099216691e-21	-4.7348515604228903e-30	-5.267642528658611e-11	-1.3877174966547127e-18	-2.3743048671920053e-31	1.5975389430254896e-28	-1.2810283543723155e-32	-4.7955225697578818e-17	-4.6329146064694129e-27	6.7607999608745883e-32	-1.0792334601279699e-28	
triceps	eta	33	0	-2.2880070619390981e-33	9.6997905683064561e-29	-3.0884247802155662e-20	-1.9070609547590408e-10	-1.48168259540335e-10	3.434711504271049e-23	-1.3053069762411797e-26	2.7380514409865519e-24	-2.2945806725976193e-25	-1.1413142453493493e-25	-3.7871565760794487e-28	1.8537647862939073e-30	6.1440213972506821e-11	-2.2494493993349662e-23	3.9745511789372901e-34	1.8703785867545041e-32	-4.0911876029003392e-30	5.0575673216914663e-29	8.5833679978373784e-13	1.4027932317783512e-11	8.0787177510949777e-26	4.6471970507442175e-14	-1.3118524182557821e-11	-1.6161845863581485e-11	-4.8426008379032785e-14	-1.7184283872726789e-11	-2.9858929768281976e-12	-4.9485972424314591e-18	-3.3984173479141342e-26	-2.5495902504159755e-11	-1.1698172253521698e-21	-1.0003454956544629e-30	-3.0316371834063664e-11	-6.637535214669928e-19	-9.8018759778256491e-30	-2.4141772498932216e-31	-5.4897356516422147e-33	-1.0447093912129782e-16	-3.8904994275991646e-27	-3.8987497672422504e-32	-4.880530244053544e-30	
triceps	eta	34	0	2.8571488185964488e-31	2.9083263954749028e-29	5.6589861302523369e-17	1.6595602195039696e-08	1.4915882235864789e-08	-5.5565893590014653e-19	-1.7543888500655242e-29	1.5458289270319444e-28	-3.0190154904418921e-29	2.5699226102722202e-30	-3.8578012437508777e-31	-1.351065633849378e-31	8.8700606922123022e-08	-6.0108204891696135e-19	9.1253946188797603e-31	1.1851420020233862e-32	2.3460676152186669e-30	3.1282638537608128e-29	4.5016406547894816e-09	6.2762991317401177e-08	1.0011083493917943e-23	9.4631222534401749e-10	1.1833675377073787e-08	1.3108513578030519e-08	1.2806604305519996e-11	7.3901063638204132e-09	2.903470108281708e-08	-1.0805367570566446e-16	2.6442645286194674e-24	4.3274939471046469e-09	-1.1413133113584443e-18	4.5635394982920183e-27	2.7772866585014399e-09	-1.2439423319169618e-16	2.9329395501468423e-28	9.2865161058702992e-31	-1.6163224897956543e-32	6.6487180901324632e-15	-4.5623634232432251e-25	2.0822655083431756e-32	1.3756528038835161e-28	
triceps	eta	35	0	1.2188404286204738e-31	5.3547314960116288e-30	-1.1444171492829415e-20	-1.9171785222117204e-11	-1.3772198130948036e-11	7.6880931825736138e-24	-1.5149914338826316e-28	1.2220965910922596e-29	-4.6216427587667256e-28	-5.0538667085280577e-27	-5.6930107020909184e-32	-1.1245278653724587e-32	2.5218880057215583e-11	-9.292066854131002e-24	1.5471989778293785e-33	-7.8124264645416153e-33	5.5946545933850411e-31	-1.1803202257750998e-29	1.3608178992463151e-12	2.8007886552299173e-11	2.3399527436550371e-25	1.1804094473470168e-13	-4.0373423694455797e-11	-5.5882936902468091e-11	-1.401439022496676e-13	-7.0090902049220288e-11	-1.1334568296143069e-11	-8.6430558676646392e-17	-7.9307671595092044e-25	-1.1087449628407195e-10	-1.3166296580852061e-20	-3.0823650225863643e-29	-1.1633824640419425e-10	-3.6838707210027313e-18	-1.372358621534159e-30	2.2039543152132878e-29	8.2387003309378613e-33	-1.2527259757873432e-16	-2.1713525477588748e-26	-1.5804835593486054e-32	2.1073932358503738e-29	
triceps	eta	36	0	3.8896120052964665e-32	-3.4351476318679291e-28	-3.676846306356685e-20	-2.3010396352732977e-10	-1.8402821784917202e-10	4.317446068352456e-23	3.1829354834673645e-26	-8.0610027201011845e-27	-2.7745592183141847e-23	-6.8720811722305673e-23	-2.589533548818896e-28	-1.2530907215992613e-30	1.0158437755598781e-10	-5.2221765692440376e-23	1.4776130154687015e-33	1.019870938406963e-32	2.7181411984246259e-30	1.436187348317163e-29	1.4588464941424534e-12	2.5263009380973383e-11	1.9843214131842556e-25	8.7907625563400085e-14	-2.3577534693529605e-11	-2.9150559585899954e-11	-7.8704983757258658e-14	-3.1067235575034942e-11	-5.1889146420207208e-12	-9.296927651176884e-17	-7.2400159339630043e-25	-4.5357388820391169e-11	-3.1644428993507999e-21	-4.1394840459872373e-30	-5.3523422791423945e-11	-1.2957525349090346e-18	-4.1205733129444784e-31	6.0442426812301107e-29	7.7727580776705512e-33	-1.4870432682528553e-16	-6.9986712746044984e-27	3.0625764061642245e-32	1.1431703389672444e-28	
triceps	eta	37	0	1.056296593595217e-31	9.093824911379048e-29	4.658640531353325e-17	6.2824840788784527e-09	5.0668152162526025e-09	-1.0031174479868973e-19	-4.9110946039360267e-29	3.752223484346928e-29	-5.6043660567450959e-29	-6.0593040319009538e-26	-4.0340758794806475e-31	-6.2661399648638679e-31	4.3528935999948779e-08	-1.5818106441309493e-19	1.374021622779626e-31	6.2599305042594808e-33	-7.0913291828730161e-30	-2.5265316825699852e-30	7.8770952786995423e-10	3.1817837804370609e-08	2.5367014376209424e-23	2.8832676474862016e-10	2.5319784540549615e-09	2.9335424221114093e-09	4.1510521100630429e-12	1.5685926821443535e-09	1.5874161239398009e-08	3.4359632724500995e-16	-6.3484533132918241e-24	5.465732056400031e-10	-7.1550817157085714e-20	1.4487663112868311e-28	-5.023086196707678e-10	1.0268350164985297e-17	-1.3515550046319503e-29	-9.8202949697708292e-31	-6.1482893177817393e-32	2.1435252096990137e-15	-6.8989298223326394e-26	1.3340959218165629e-31	1.9686973124055697e-28	
triceps	eta	38	0	2.9172090039723497e-32	1.2558992393622588e-28	-1.8374879439023902e-20	-3.126701848012895e-11	-2.2700625753311958e-11	1.6918721281430901e-23	8.7237356979336482e-29	1.8207688237226528e-29	-1.0733364176131402e-27	4.7007361905939545e-27	3.123008407024505e-31	-7.5283713014904997e-31	4.4662866020468084e-11	-2.262237638260646e-23	-6.0926032915237438e-34	-2.9927801435979602e-32	1.1413587415554854e-30	-3.6450231564099308e-29	2.390944454603698e-12	5.6066220894631927e-11	6.8975666715069377e-25	2.5802786562335265e-13	-8.2337799951650162e-11	-1.1640061843642397e-10	-2.6873903577592838e-13	-1.5083048624115341e-10	-2.9099087685146959e-11	-4.3104083002116183e-17	-4.8413217328265568e-25	-2.5129166434358616e-10	-5.9230299707570764e-20	-2.8991547803275144e-28	-2.970926885017094e-10	-1.1622471560541336e-17	-8.3412170712315206e-30	1.2335267006478145e-28	1.4599620696967076e-33	-3.8183256278621142e-16	-1.3855287815785707e-25	-1.1974428571229761e-31	-7.1006500869490608e-28	
triceps	eta	39	0	9.0566946201755966e-31	-1.1417156448828042e-24	-4.294752133608276e-20	-2.7623600928437517e-10	-2.2681209864824844e-10	4.4866841651603421e-23	-2.9272676312957281e-28	4.2755847960539312e-28	-5.009420013785522e-26	-1.729598342459342e-25	2.7740349308470576e-32	1.353703162860051e-30	1.7341643634732827e-10	-1.2275734770447248e-22	-6.5103951059701011e-34	5.3556375086456505e-33	5.8647746276321969e-30	2.4797397488496078e-29	2.5325454343242528e-12	4.9876843609516571e-11	5.4834343366172974e-25	1.8524378021264007e-13	-4.6072820233349371e-11	-5.7244576859127729e-11	-1.3294626293200923e-13	-6.1085551429447685e-11	-1.0080289675087157e-11	4.4170637028240244e-17	3.9633349196814167e-25	-8.6891722810114967e-11	-9.4679083166443064e-21	-1.7711994175708603e-29	-1.0124039255012492e-10	-2.6933088229068662e-18	-1.0678214793763428e-26	8.2605456078715833e-27	-4.4585888889490382e-29	-1.7549410478831555e-16	-9.9088413378040485e-27	5.290146129685981e-31	-1.1063756961960344e-28	
triceps	eta	40	0	-3.0563961002403118e-31	-3.944303325348521e-29	1.9953267820838074e-17	1.8839562142476912e-09	9.3537843682692422e-10	-1.1594325595202522e-20	1.8786868286758211e-28	3.0578236506859284e-29	5.7178312887893001e-29	-1.2225515887086551e-28	6.3059378550650694e-31	-7.1061546496515966e-31	2.4193416841814864e-08	-5.5715076090591667e-20	3.3965014421935434e-32	-1.9317876680658422e-32	-1.9861664869482221e-30	2.3554444601617096e-29	-1.5116860901894892e-10	1.8273258364297651e-08	1.3250336091803123e-23	1.1620150946948976e-10	-8.421955459616121e-10	-5.0931649965798375e-10	2.1938687303580405e-12	-9.6113884056008405e-10	1.0442163057849681e-08	1.115279249483683e-16	-1.6444737652226294e-24	-9.8609568574297678e-10	7.2602146445897675e-20	-8.5104767002894727e-29	-1.6049978416205432e-09	1.4272592560430946e-17	-1.1087580570628278e-29	-1.9861065303046953e-30	-3.0402390885501608e-33	2.8986300736111728e-16	-4.1509971573701443e-27	1.9900311825810245e-31	-1.5991236499626356e-28	
triceps	eta	41	0	-4.1946796135550133e-33	-1.0426336184514252e-28	-3.1443950855877452e-20	-5.4359884427344282e-11	-4.0054242223028579e-11	4.0481740781537812e-23	1.9572904914792963e-28	2.3079642583563346e-28	1.2714234706189191e-30	1.1932344629256094e-29	-5.4108986624330675e-31	-2.1628474544795946e-31	8.6253144382697481e-11	-6.1500075502637615e-23	2.5855729256885631e-33	-1.5002992723940232e-32	5.8356987480194088e-30	-3.4160910776102552e-29	3.9928001445861479e-12	1.3295818506355022e-10	2.5907910611636245e-24	6.784365424883035e-13	-1.8808955555069022e-10	-2.7028831811267795e-10	-5.8889181641600162e-13	-3.5288843553302243e-10	-1.2734031201616096e-10	1.2824372558031607e-16	1.8586318938190362e-24	-5.7176579583987552e-10	-3.3696967502803502e-19	-4.6041110922330222e-27	-7.6854953234425361e-10	-3.4042211582699181e-17	-5.1136413930149144e-29	2.3955127573594377e-31	3.1428556551331386e-32	-1.3491987080635699e-15	-1.3904738471631385e-24	4.5272446175409523e-32	6.9647850629692273e-28	
triceps	eta	42	0	-9.9118372595753341e-31	1.1650616985881418e-24	-4.9078387262861603e-20	-3.2877745973710317e-10	-2.7583759641330869e-10	2.8403409025734305e-23	-2.078588694545745e-25	1.4851059661982188e-25	-1.98940708955016e-25	1.1517838985979251e-28	-3.9439088475700394e-31	-2.1804365217351518e-30	2.9843235366347715e-10	-2.7792430338183842e-22	-6.4152491238466066e-33	1.3663552359679752e-33	1.3650577752046195e-30	-5.5819551235799822e-29	4.0647331747478452e-12	1.120107906808517e-10	1.7699208982810816e-24	4.441156090725927e-13	-9.90290974787886e-11	-1.238461140981216e-10	-2.355872640982283e-13	-1.3170953730464174e-10	-2.3703385180133483e-11	2.7184194064380017e-17	2.8503403563111817e-25	-1.7903955400827726e-10	-3.1240492791838698e-20	-9.1706649834284445e-29	-2.0427893216655248e-10	-5.819183218372252e-18	-6.390583501804692e-31	9.6000436821011929e-31	-4.1220169106964802e-33	-1.7200353738208284e-16	-1.0616010722575343e-26	1.9048856089443592e-30	3.5491876198682116e-28	
triceps	eta	43	0	3.5490326207640736e-31	3.0923781802713967e-27	8.3385439822746892e-18	-2.0618916927839236e-10	-1.0317110650932142e-09	8.8353702526417837e-21	-2.3300671734019609e-29	-7.0203843315858248e-29	-1.6228741028769148e-29	-3.2759043490476391e-29	-8.4208465191796017e-32	-9.4541833947958318e-31	1.4215495671684734e-08	-2.2915985274467506e-20	9.7014290804172345e-33	-4.9056376081642433e-33	1.3607606690654207e-30	6.1634890751029023e-30	8.5614555617842914e-10	1.2140630361203238e-08	6.2553317125179047e-24	5.5863830193728752e-11	-2.0272747074276555e-09	-2.0935171418626508e-09	1.4479072529812923e-12	-1.7650831411469296e-09	2.1265771537485144e-09	9.384686120909767e-17	-1.145166665473097e-24	-1.4248389473195968e-09	6.3454128569432225e-20	-4.3899978747564077e-29	-1.640373408643465e-09	4.5236290246540134e-18	-2.7348365077530461e-30	-3.7832715539909108e-32	-7.0383588862308271e-33	-2.5462629541085122e-16	1.3392272128219954e-27	-4.7820358169058231e-30	4.9223851968790953e-28	
triceps	eta	44	0	-1.3916326286106661e-31	9.8131355439770089e-29	-5.8784373065088817e-20	-1.0220260866146865e-10	-7.6975697894521586e-11	1.0724648809026967e-22	-1.5757451077331211e-28	-2.3365637081357619e-28	1.0796516091048767e-28	-1.9342642800907849e-25	-1.1817688839412175e-31	-2.7556435583722956e-31	1.8462556935957271e-10	-1.8988286319326725e-22	-6.9992450947461849e-34	1.4454343110527036e-33	-1.7559648301854597e-31	1.3199743409022623e-30	2.6837450843576052e-12	4.5634058963881225e-10	1.5922515584235919e-23	2.319260604979903e-12	-4.2564558718889402e-10	-5.6720989698811474e-10	-1.6363443162432616e-12	-7.4913839307479301e-10	-1.138590768191431e-09	-8.2359067994646505e-16	-1.6823322199660042e-23	-1.2668172532818986e-09	-3.1237951591196013e-18	-2.3808744711634018e-25	-1.5304963815288705e-09	1.6580487319356805e-16	-1.5026013417815387e-28	1.3385585622691272e-32	1.4882947289725179e-31	2.6773520230395719e-14	1.7458071409418429e-22	1.3780485626341007e-27	-1.4290919652891422e-24	
triceps	eta	45	0	-1.4738578823991022e-31	4.0939599662108103e-27	-5.4604673006534772e-20	-3.8641388730835539e-10	-3.2893289715517395e-10	-2.0515991547921523e-23	3.4288196002293202e-26	2.2193409890804152e-26	-1.0168828422676729e-23	-3.5123310629626056e-26	1.0300196246400838e-29	-7.5474238061245375e-31	4.964255392085479e-10	-5.376214225570508e-22	1.6157630866243055e-33	3.6018279240862517e-33	3.0655014267585272e-30	-1.206974080162051e-29	3.2439240794240181e-12	3.1385506848627804e-10	7.1582059448134107e-24	1.2340492276158673e-12	-2.2844114273539263e-10	-2.8693734922928462e-10	-4.3313423629346561e-13	-2.9981430836027392e-10	-7.9458945528939203e-11	1.9932486905848363e-16	2.4359773460349537e-24	-3.761693330963684e-10	-1.0415705319764634e-19	-5.5431728771248725e-28	-4.1628732712595632e-10	-1.1793848029061239e-17	-7.1566432620877332e-27	-3.4960351010453831e-33	1.7831534894892498e-31	9.3618275580537379e-18	6.0922763932744853e-28	2.4875716450017811e-31	4.746081603499007e-28	
triceps	eta	46	0	4.3257633514786071e-32	2.6555701488897529e-28	3.5894965769627462e-18	-1.1561793971670105e-09	-1.7140364614021261e-09	1.0829339956553033e-20	1.0292442614588185e-27	2.3168047634847619e-28	7.5342001926712018e-29	-9.9532059126128669e-29	-4.8309757406037949e-30	2.0470273484012478e-31	8.4748686590768118e-09	-1.0214048392884328e-20	2.8272986452557813e-33	5.4420484427577075e-34	1.1171072793882893e-30	1.4569971846996206e-29	3.5889509548723734e-10	9.7178525829330379e-09	2.8592436566096656e-24	3.0311714533524688e-11	-7.2860029634954508e-10	-1.3463505386076006e-09	1.0705370155600645e-12	-1.5340414345908666e-09	-1.2109332873349089e-09	-4.1975283318969443e-16	4.3487858366010181e-24	-1.3100960561376382e-09	3.6819141504446722e-20	-1.7730525382767784e-29	-1.3229410956565887e-09	-9.9408448662191651e-19	2.4967626964855275e-31	-1.5721205419904494e-29	4.7311895817739926e-34	-3.8257339040862956e-16	-2.8794925265923553e-28	4.3172364017069325e-32	-9.6149946180943949e-28	
